"","CARseq Astro","CARseq Exc","CARseq Inh","CARseq Micro","CARseq Oligo","CARseq OPC","TOAST Astro","TOAST Exc","TOAST Inh","TOAST Micro","TOAST Oligo","TOAST OPC","DESeq2 bulk"
"TRANSLATION",11.2250860758871,-0.0723352373573766,-9.39533082687002,10.3343154896388,4.00886775815268,-8.37931099695648,-3.87657222597282,-0.15295738526862,-0.240118204344736,-0.331706360569205,0.393959289136259,-1.28300023294054,-1.91601633437265
"RRNA PROCESSING",6.68120709591041,-0.099447329774124,-8.37479412540995,8.87195372443745,5.27550439203351,-3.81553634956196,-3.79708674203982,-0.239196904508387,-0.565964110801718,-0.302652927151484,-1.99246877488004,-0.180069512853399,-3.36466067743764
"CELLULAR RESPONSES TO EXTERNAL STIMULI",6.329066611665,0.0755965563675383,-5.60244565010197,10.3343154896388,4.00979621395048,-13.5033785087599,-1.75692405877603,-0.106950629749842,-0.226885626369045,3.48053414105513,1.42215286795225,-0.606108185456277,-0.256822848235806
"HSF1 DEPENDENT TRANSACTIVATION",4.15093933068524,1.04822217671637,-0.387893434264215,0.707705198748629,0.296620876758926,-0.505893627700462,1.03729413576642,0.471410778211442,0.226885626369045,-0.499635460785239,2.99755490336984,0.648052706116835,0.697766539716716
"ATTENUATION PHASE",5.54660060617621,1.01642557674772,-0.699583501375323,1.39418200642061,-0.3276994240015,-0.760074101668023,0.592807329714691,0.993761996298668,0.518586287861196,-0.680425714515895,2.99755490336984,1.02495530489831,1.19501738115161
"HSF1 ACTIVATION",4.0086378436838,0.503543200122054,-0.418122915614572,2.08429700309846,0.964095582985152,-1.70394107619378,-0.156722836373176,0.993761996298668,0.326504508001646,-0.250445652305387,1.73592772827484,0.428341226844611,1.35010726530354
"UNBLOCKING OF NMDA RECEPTORS GLUTAMATE BINDING AND ACTIVATION",-3.73088065263598,0.27113275801262,4.82243144354675,-1.59772988317925,-0.923566866721797,-0.625704667979273,0.284053462561181,-0.130829216386997,0.068560037453521,-0.406263173760727,0.379576484748908,-0.561558547570493,-0.128224120961717
"NEGATIVE REGULATION OF NMDA RECEPTOR MEDIATED NEURONAL TRANSMISSION",-2.2577574127997,0.15480386115978,2.97028382704583,-1.59772988317925,-1.40328507121721,-0.464084935050596,0.289279439213293,0.0725755829539446,-0.140223444264058,-0.278504126657788,0.274116785746335,-0.512304486304274,0.0899134265698982
"TRANSMISSION ACROSS CHEMICAL SYNAPSES",-17.261236687368,0.187029028572849,2.95700166631227,-13.5406530379704,-6.97447650238215,-3.58476201106972,1.42543350273298,0.124051792101188,-1.86548338408401,-0.740918408676791,0.630072589933517,-0.92971829324564,-1.24203743952508
"METABOLISM OF RNA",8.61669054334067,-0.613412519036612,-2.07116355089603,22.6840012202962,10.5876452670143,3.78141117579863,-1.72298494172227,-0.42542373427515,-0.409905045799857,9.30709568905523,2.62737604612343,-2.28302035013701,-1.92266344690386
"REGULATION OF EXPRESSION OF SLITS AND ROBOS",2.02030479749978,-0.0786364809240812,-10.3193515510961,13.7508317331636,4.44543705289714,-18.52876357468,-2.06728665868864,0.124051792101188,-0.489515822576951,0.488105843387805,-0.639400059357102,0.132989377399934,-1.65023250807492
"INNATE IMMUNE SYSTEM",2.64739134218653,-0.187029028572849,-10.4973366114876,10.805941125629,1.90919537743855,-18.2287268345053,-3.68644273679808,-0.240303761699042,-1.99214028044648,15.6138975433866,1.02381865967795,-1.43838658299693,0.183199815630469
"PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA",3.43669489374579,-0.613412519036612,0.56977721329757,10.3343154896388,6.08252369580579,2.15377593599295,-0.310658711951429,-0.240303761699042,-0.110618705358966,5.52829935389073,4.13028061769922,-1.23609148088348,-0.499659702324843
"INFLUENZA INFECTION",2.57818566666275,0.135282153461595,-16.3920807414783,9.49539518585861,5.95918762039147,-10.4869281698047,-2.80321713288056,-0.106950629749842,-0.140223444264058,-0.403115380023301,-2.39201509050649,0.333321976513208,-1.51849475418901
"NUCLEAR ENVELOPE NE REASSEMBLY",0.481299112953819,0.163739184378469,0.252133880085946,1.17641767356327,4.86858820892763,1.10134803992453,-0.665038451160865,-0.124051792101188,-0.120923275760696,2.48465022165254,0.399060716180331,-0.31324922730029,-0.07542559709901
"CELL CYCLE",5.04694137089859,-0.0566986374410436,1.31298534727456,9.28581490458486,4.73555405619082,4.96233018133555,-0.237863624858479,-0.124051792101188,0.52515522908389,6.05771579323827,2.61288485172648,-0.431227440496907,-0.697766539716716
"CELL CYCLE MITOTIC",4.21373701106242,-0.0566986374410436,1.01938897428784,7.92263488910982,5.28827979971743,4.66257279314336,-0.407030625446277,-0.110352261930968,0.475414199066961,4.87222761746749,2.89138487023986,-0.634510132801491,-0.544073980010474
"METABOLISM OF LIPIDS",3.73088065263598,0.0829898648881973,0.925266887413995,4.91412161798714,2.23523023513761,4.53481973396274,-0.374268419818951,-0.223688570943346,-0.365928744814143,4.01186302260646,1.20894288591852,-0.782298980811877,-0.117496372695432
