,CARseq Astro,CARseq Exc,CARseq Inh,CARseq Micro,CARseq Oligo,CARseq OPC,TOAST Astro,TOAST Exc,TOAST Inh,TOAST Micro,TOAST Oligo,TOAST OPC,DESeq2 bulk
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,5.66809788244808,-1.41022804735621,2.1854604122153,20.7291181907049,3.72837026123878,1.5588806528843,0.27090780480401,0.0488078858077812,-0.0399229900774494,4.23070751144761,-0.115816937183822,3.73304860888032,5.47816515723674
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,2.22593877236233,0.709430439199942,1.21861247640432,0.639467297965991,0.850760013242583,1.26149621130541,0.00195034916209898,0.208038745985226,-0.0614267743443901,0.248429739441426,0.120438160117073,-0.0583136206375726,-0.336229313699663
REACTOME_DNA_REPAIR,1.64885276604018,0.708718377592517,1.26056615930397,3.97289106146556,3.63619789727883,3.10955640872928,-0.00195034916209898,-0.138864691059465,-0.154218665981901,0.15799590429908,-0.0838798907576611,0.171345744845682,-0.407077419258235
REACTOME_NEURONAL_SYSTEM,-8.96328409778685,3.73553531808988,4.13494943570508,-9.18490047524074,-2.52604111000988,3.90518197176763,-0.00195034916209898,0.606470142548174,0.0373097707287295,0.190368542426604,-0.0940368270623267,-0.214177894412447,1.53341776994891
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,-0.83408755270704,3.5035896481759,5.07671326452416,1.32526939280162,1.02956823064271,-1.05139261891451,-0.00195034916209898,0.0544842861908451,-0.201514473817006,0.330206676100706,-0.121891882988822,0.0748436420862785,0.531668311268434
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.777115784159829,2.86431566536343,3.90350473224997,2.41829237758546,2.38846599920828,2.59082548298279,0.00195034916209898,0.22655944771733,0.103435679201047,0.607172597169874,0.100359093864925,0.149354206235277,1.30434853594286
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.518511011566255,2.86431566536343,7.22209729175925,1.35060405899203,1.15595089159812,1.43894025058748,-0.531561027876813,-0.050889931062646,-0.119339885776161,0.318512418910116,0.108795342494817,0.209330807470258,-0.343365984626228
REACTOME_MEMBRANE_TRAFFICKING,1.43601658181623,2.28194737796364,7.22209729175925,6.81227325351565,3.8737212140848,5.52446191153516,-0.315151119806799,-0.412548065360067,-0.154218665981901,0.332887389277003,0.114326279416691,0.268151967272059,0.519648678811547
REACTOME_VESICLE_MEDIATED_TRANSPORT,1.62336455867282,1.99799172257411,6.47768939205187,6.98102681965917,3.79910274233131,5.31205860654853,-0.152973595654607,-0.713735609196092,-0.154218665981901,0.318512418910116,0.09826047295832,0.268151967272059,1.05703397114771
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,6.14182523242384,-1.65165910291664,2.05421875592282,27.0331712443394,2.99330622994673,2.41668866680644,0.64111376300677,0.0913682179512545,-0.0472550147263266,8.77695857167021,0.183859180894069,3.18203539891814,9.27576251390871
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,5.85975301934388,-1.63978443573062,1.58704673296777,23.9892576468352,2.27108179968394,2.56931324613021,0.375862783629948,0.0417189270344681,-0.0434944464363958,5.9732633263956,0.0824299557711432,2.63173865178939,8.98180735502771
REACTOME_SELENOAMINO_ACID_METABOLISM,4.96537722969151,-0.757619741247337,1.92271132491154,23.6929209551529,2.58410350683166,2.78885656733489,0.332418261955495,0.134646817469412,-0.0472550147263266,7.03089933499147,0.109591657879101,2.75176992598249,6.56290195245326
REACTOME_METABOLISM_OF_RNA,4.96305702938822,1.04664524467078,6.31241874045889,13.4909432764395,10.9411561575517,5.47479533023746,0.152973595654607,0.0544842861908451,-0.103435679201047,4.14690433855991,-0.108795342494817,0.311438140369311,0.695605153690208
REACTOME_TRANSLATION,2.22593877236233,0.39419145103065,3.30903182061491,9.42955200928082,7.98286843732766,1.72719114477778,0.252231571568915,0.0417189270344681,0.103435679201047,4.46186190277257,0.132747999466607,5.63065912126952,1.24473047789514
REACTOME_INFECTIOUS_DISEASE,1.60556233056518,0.552105523383528,2.60406926143565,11.2619371729298,5.78661467257075,4.25519273555374,0.531561027876813,-0.0417189270344681,-0.0641853911465247,4.03465668985924,-0.0621531942052134,0.268151967272059,7.63811491325755
REACTOME_CELL_CYCLE,2.05198731508897,1.08352523696496,2.82947764338146,9.38743810921406,5.80685633479436,6.72568293276166,-0.0202008872635959,-0.390218135594216,-0.201514473817006,-0.16609512221489,-0.261118585803389,0.0905096943194219,1.01424043911461
REACTOME_DEVELOPMENTAL_BIOLOGY,2.56698248389289,0.766323035770572,3.8374061476333,9.41419062026212,3.8737212140848,6.72568293276166,0.00195034916209898,0.0417189270344681,-0.0472550147263266,1.07813988230993,-0.0928511565311889,0.185458213523348,4.95089037318108
REACTOME_METABOLISM_OF_LIPIDS,2.66861000338727,1.06772593579653,3.28356735703535,9.39119825932869,6.22919166019961,6.30625628788435,-0.00195034916209898,0.146377661151255,0.0472550147263266,0.102169183859954,0.210150562556022,0.105727297130351,1.60075271975718
